4.494596136783250984e+00,1.099824780497458965e-01,0.000000000000000000e+00,8.150699813753528034e+00
4.511500941768560757e+00,1.068044476906938184e-01,1.071300928968923705e+00,8.665819532564592365e+00
4.559734674509877905e+00,1.062385078307335889e-01,5.618618639310810625e-01,8.618124136101307897e+00
4.569880115848401481e+00,1.086783394365678501e-01,7.573007214057892789e+00,8.510346019729086109e+00
4.538756424554232005e+00,1.042415743104127129e-01,1.791089951739538888e+00,8.500821475884549727e+00
4.623732583780812533e+00,1.085054178429274152e-01,1.080261008171155090e+01,8.726465947739601603e+00
4.323439055574954892e+00,1.111994206348602826e-01,1.310515255063272200e+01,9.305067027316896500e+00
4.364092827703736965e+00,1.149475817833516961e-01,4.595735147901342188e+00,8.657134918430610782e+00
4.526722279736949517e+00,1.152707150555744298e-01,8.303713572853347102e+00,8.731062629287530186e+00
4.479662604474874854e+00,1.135644108658879353e-01,7.981203350194045143e+00,8.828431532409329208e+00
4.336198485172214845e+00,1.129793083760485817e-01,9.359815640207042264e+00,8.625165521881489994e+00
4.452788764372296981e+00,1.164970130225751604e-01,1.317008880017498917e+01,8.960942556083731247e+00
4.358315866435257036e+00,1.116637954029635893e-01,6.872684381621191996e+00,8.499429171337549604e+00
4.368713040573556583e+00,1.103382163728015147e-01,1.450562139666127770e+01,9.117992374855319326e+00
4.350422322362523353e+00,1.173894346727127613e-01,1.171567283374682233e+01,8.653312867711029810e+00
4.393652655120852124e+00,1.148775690257861637e-01,1.198427184614154761e+01,8.958733914926826358e+00
4.455195624548854205e+00,1.134128845626109633e-01,1.773029918052569798e+01,8.610829690025090244e+00
4.283251248065468531e+00,1.174259178238798440e-01,1.522586591284054869e+01,8.791950102975089720e+00
4.366583459098729136e+00,1.211147065210399915e-01,1.406410566893538849e+01,9.114740234046172063e+00
4.298139034191534869e+00,1.169095943244049668e-01,1.528607040292752473e+01,9.034382028960227018e+00
4.469736848483116809e+00,1.152300605991883747e-01,1.546261976549538630e+01,9.379162086575577817e+00
4.273478392468135212e+00,1.183983883671583387e-01,1.728851620178390647e+01,9.107364168393369042e+00
4.273973623513488640e+00,1.191008362990982755e-01,2.106438895868510031e+01,9.392481807476240618e+00
4.346406429036086649e+00,1.180972428098801402e-01,1.513325640194294763e+01,9.306839901266126702e+00
4.312191079863227472e+00,1.194010890031908800e-01,1.298752409249363460e+01,9.478487484108891081e+00
4.268005564883857517e+00,1.231632201361839291e-01,1.698492033403798374e+01,9.378030328780010194e+00
4.194524835603273161e+00,1.242139226196064677e-01,2.066324236170824946e+01,9.512098018708520897e+00
4.210505148157671407e+00,1.269045002691701063e-01,1.957661614950674078e+01,9.307287576619952318e+00
