3.700000000000000178e+00,1.081982694327097705e-01,1.682128586540394100e+00,7.348437397702922008e-03
3.656663481375211244e+00,1.084253187414666308e-01,3.046809367675768598e+00,3.145995708552583592e-01
3.697697633392764693e+00,1.091573266743830900e-01,4.357533342316211922e+00,4.073526262324562719e-01
3.696569138365001894e+00,1.101493132356521354e-01,5.618360845083439692e+00,7.374600492855446499e-01
3.725716659079014725e+00,1.112853187933293825e-01,6.831581374827684350e+00,1.033983109880977747e+00
3.682987672837015669e+00,1.125017987932456776e-01,7.998938844043659735e+00,1.150240540402280631e+00
3.693272061044871268e+00,1.137605252547235352e-01,1.017947899078515661e+01,1.270812248558572000e+00
3.692201867486830658e+00,1.150369789105781665e-01,1.020218871028332863e+01,1.568522138664866006e+00
3.691145777587628629e+00,1.163147027111937210e-01,1.124099154364758846e+01,1.900079085224117170e+00
3.690103607458480539e+00,1.175822776737527331e-01,1.223980602626562053e+01,1.975663099273664791e+00
3.689075175556978614e+00,1.188315974861655355e-01,1.320002604658971812e+01,2.101983666288891772e+00
3.688060302669575741e+00,1.201512562301920301e-01,1.412302425035445630e+01,2.326415522243607370e+00
3.687482795075012643e+00,1.212537083269035615e-01,1.501015019691555352e+01,2.513331183939647051e+00
3.686070528409223890e+00,1.236389794155485777e-01,1.586272805204864156e+01,2.697619301204062570e+00
3.685095279923892519e+00,1.235509238840911961e-01,1.668205369569692920e+01,2.879268348177897785e+00
3.684132896160569715e+00,1.244859505876626249e-01,1.746939358690483957e+01,3.058266667080741907e+00
3.683183209063143781e+00,1.257076496554944967e-01,1.822598323698252898e+01,3.396325495092444413e+00
3.682246052729823305e+00,1.267308134425184085e-01,1.895302610062696047e+01,3.408265934813095921e+00
3.681321263384976561e+00,1.277165499227380929e-01,1.965169287839760415e+01,3.579245934365027360e+00
3.680408679352811685e+00,1.286647053193896995e-01,2.032312105534017377e+01,3.747533778612660349e+00
3.679508141031675450e+00,1.295753188484499441e-01,2.096841467544476600e+01,3.785542918186214578e+00
3.674458655529981854e+00,1.304485845280532186e-01,2.232298582626540195e+01,4.076002893113476411e+00
3.677742573332747789e+00,1.312848212169431816e-01,2.218484713007471143e+01,4.236172491077325297e+00
3.676877234892982127e+00,1.320844486638534376e-01,2.275802725252195202e+01,4.393626751260597096e+00
3.676023323990698533e+00,1.328763788742469421e-01,2.330915599542032979e+01,4.548363542381431479e+00
3.656816567651962835e+00,1.335759463378238809e-01,2.383917237466798511e+01,4.555121400070628823e+00
3.674349188285341850e+00,1.342690027210280135e-01,2.434898360529273731e+01,4.849683956254706274e+00
3.646593900579312653e+00,1.329410187921232500e-01,2.483946566631113129e+01,4.996271101830495276e+00
3.644684191955807950e+00,1.355530282529938957e-01,2.531146392594010663e+01,5.088206049801393682e+00
3.671920013079502887e+00,1.361454112387602000e-01,2.576579378690412270e+01,5.281319702303291841e+00
3.671131592141801736e+00,1.367056862662565930e-01,2.620324138654075696e+01,5.419793892373371058e+00
3.670353591068551857e+00,1.362716371391808345e-01,2.662456430208594327e+01,5.555578961250501990e+00
3.694221469707001937e+00,1.377329329452457451e-01,2.797792926456566676e+01,5.688684928361261939e+00
3.668828303783503220e+00,1.382014349742627379e-01,2.742172706927386727e+01,5.819123183280695777e+00
3.668080749577380839e+00,1.376168738970801886e-01,2.722404481028103973e+01,5.946906453149685134e+00
3.667343079218659874e+00,1.388168638520349552e-01,2.816279824858588299e+01,6.072048755176546742e+00
3.666615163001369915e+00,1.396194040955412718e-01,2.851391016023197622e+01,6.194565343153557890e+00
3.665896872896726943e+00,1.401547378071201500e-01,2.879552016884378673e+01,6.515990486879773336e+00
3.665188082531512848e+00,1.401234340193535377e-01,2.918029340667620630e+01,6.272349583493002534e+00
3.664488667166806213e+00,1.404290547238714049e-01,3.142908743468749222e+01,6.546530847316996748e+00
3.663798503680169905e+00,1.407101576657328601e-01,2.980262728829531227e+01,6.694552562361837822e+00
3.663117470540079523e+00,1.409674704849573912e-01,3.009859464641415983e+01,6.768376560660354535e+00
3.662445447791161435e+00,1.412017101669984509e-01,3.038509012693415912e+01,6.792174393235612229e+00
3.661782317032188594e+00,1.414135818102557340e-01,3.066258437319219254e+01,6.980178608257887163e+00
3.661127961396505093e+00,1.392706766934735385e-01,3.093152864523188939e+01,7.082369860283260543e+00
3.672764995331603721e+00,1.427354381948872653e-01,3.119235546197287690e+01,7.182119712026826974e+00
3.659845115585564024e+00,1.419218514774387152e-01,3.144547923099050024e+01,7.279452906655647482e+00
3.659216399177176893e+00,1.420510483795660028e-01,3.169129686032517768e+01,7.374394854919000153e+00
3.658596005388615513e+00,1.421612093612821537e-01,3.193018835231388408e+01,7.466971588135598914e+00
3.657983824740992151e+00,1.422529600562603136e-01,3.216251740481445154e+01,7.557209710629477328e+00
3.619492810577878750e+00,1.423269121288551764e-01,3.238863197308754138e+01,7.645136355364650527e+00
3.656783672045616385e+00,1.423836632242916345e-01,3.260886482657843288e+01,7.730779140116068149e+00
3.656195488076490641e+00,1.424237969735798193e-01,3.366832473712315732e+01,7.814166119422220724e+00
3.655615093368853596e+00,1.424478830346544711e-01,3.303294409611025628e+01,7.895325746345906559e+00
3.655042385387597292e+00,1.424564770571762062e-01,3.323738470725086103e+01,7.974286868754031588e+00
3.654477262924474168e+00,1.424501209763744114e-01,3.343713317049763134e+01,8.051078642365707694e+00
3.653919626076948202e+00,1.424293429651349863e-01,3.363245440861230406e+01,8.125730479353837410e+00
3.653369376239846922e+00,1.423946575456961905e-01,3.382360130783253993e+01,8.198272032476248583e+00
3.624614152960637714e+00,1.423465660315478276e-01,3.401081440204058026e+01,8.278785134603904083e+00
3.682963748399063597e+00,1.422855563446006888e-01,3.419432333902070553e+01,8.337144125415724361e+00
3.609342199991287359e+00,1.422121034702998887e-01,3.437434684172757215e+01,8.403534973172741118e+00
3.651240319783592980e+00,1.414289484665644525e-01,3.409787724815419807e+01,8.467936120342645978e+00
3.650725570491685446e+00,1.420297040655983389e-01,3.472476086716171295e+01,8.530378008387994981e+00
3.650217643049574079e+00,1.412958076088431658e-01,3.489553840592197531e+01,8.590891150508921825e+00
3.649716447513551731e+00,1.418029148442624954e-01,3.255672927704356567e+01,8.649506089487458027e+00
3.649221895114453051e+00,1.416739290845203947e-01,3.522913222796286448e+01,8.706253386659968285e+00
3.648733898241597995e+00,1.409723140598621582e-01,3.539228108945355444e+01,8.761163590809212920e+00
3.650869854366535439e+00,1.413867822330060198e-01,3.555320575546095085e+01,8.814267217073643579e+00
3.647777226338878798e+00,1.412293897458029579e-01,3.571205208212866467e+01,8.857667638135302113e+00
3.614915278588231917e+00,1.410632784877530466e-01,3.680229437709216000e+01,8.915176522521907287e+00
3.646845753537022894e+00,1.408888054168703496e-01,3.542766398308592812e+01,8.963042850855396537e+00
3.646389259660660187e+00,1.407063170076199021e-01,3.617747023836415821e+01,8.988057236872091238e+00
3.684587489646050429e+00,1.405161495047144993e-01,3.632931755339939173e+01,9.053749607257854493e+00
3.645494352123863635e+00,1.403186292017739867e-01,3.647970950389878908e+01,9.096649966557940559e+00
3.645055779702409460e+00,1.401140727247318085e-01,3.662875103580154956e+01,9.137954681446595728e+00
3.644623024069168160e+00,1.361039090203456647e-01,3.677654110793359621e+01,9.177693321571529950e+00
3.644196008413237209e+00,1.385097651408783714e-01,3.886965725519598891e+01,9.215895225315179573e+00
3.643774656928755018e+00,1.416539465654863827e-01,3.706873643804500063e+01,9.252589522393273924e+00
3.643358894801135062e+00,1.392314889699101665e-01,3.562348734602420564e+01,9.287805116053561960e+00
3.642948648198763184e+00,1.389961752826178731e-01,3.735698248569512003e+01,9.321570700317447944e+00
3.642543844257741803e+00,1.387555330843961154e-01,3.865786404165594092e+01,9.269535587075820260e+00
3.642144411069256016e+00,1.385098172382288328e-01,3.699203143917744541e+01,9.384865421769189808e+00
3.664838408438536810e+00,1.385973894377479920e-01,3.778325460525427104e+01,9.414450707332884249e+00
3.689913823377910962e+00,1.380041443846190541e-01,3.792398273466876901e+01,9.442698254717644346e+00
3.640977630975677837e+00,1.377446581665988934e-01,3.806412737243288547e+01,9.469635455369346033e+00
3.640598980356597458e+00,1.374810403209053566e-01,3.820374145340962002e+01,9.495289417557872369e+00
3.640225354831771121e+00,1.372135081034133175e-01,3.834287432151532471e+01,9.519686960086163552e+00
3.639856687965711934e+00,1.374210818871634543e-01,3.848157191697085011e+01,9.542854604218785397e+00
3.582575577021613444e+00,1.366675352161755286e-01,3.861987692889759671e+01,9.564818568421818767e+00
3.652765260989637053e+00,1.363894952606083122e-01,3.875782895242620896e+01,9.585604762720109306e+00
3.638779787972539648e+00,1.361083427371429511e-01,3.889546461761914742e+01,9.605238786055238620e+00
3.638430308651700251e+00,1.366552596423818156e-01,3.903281773961536771e+01,9.623745921176245943e+00
3.638085468664002509e+00,1.355374322934271292e-01,3.851564252080640216e+01,9.641151129524164531e+00
3.637745206637880813e+00,1.352480257124739627e-01,3.930679839545589971e+01,9.761871190148879052e+00
3.637409462007976213e+00,1.349562095783526650e-01,3.944348068789140171e+01,9.672753997413094496e+00
3.637078175004616387e+00,1.346621454943785212e-01,3.957999021199371015e+01,9.686999955454091094e+00
3.636751286643614023e+00,1.343659897263482228e-01,3.971634863930700732e+01,9.700240579812399844e+00
3.636428738716049658e+00,1.340678933567394093e-01,3.985257556048993166e+01,9.869887329758753935e+00
3.636110473778034979e+00,1.333333166327184960e-01,3.998868861323882840e+01,9.723798787270018451e+00
3.635796435141080085e+00,1.334664581384817084e-01,4.012470354911118164e+01,9.734162015118981159e+00
3.635486566862277780e+00,1.331633968718471672e-01,4.026063433318604012e+01,9.743611200816697959e+00
3.635180813734656624e+00,1.328589504484189165e-01,3.989880705732814903e+01,1.002023556526894232e+01
3.634879121277592606e+00,1.325532462046335458e-01,4.053229091806003481e+01,9.759855071928750903e+00
3.634581435726564447e+00,1.322464071588504708e-01,4.066803662721911650e+01,9.766692726501998933e+00
3.634287704024827814e+00,1.319385521110876813e-01,4.080373815032789508e+01,9.832389901462830650e+00
3.633997873814154289e+00,1.316297957690731879e-01,4.093940190991469308e+01,9.870563817338315005e+00
3.633711893425682682e+00,1.313202488706513571e-01,4.107503304601829797e+01,9.782319358248438235e+00
3.633429711870965750e+00,1.310100183014710762e-01,4.158928954934305722e+01,9.837132305294256085e+00
3.633151278832216668e+00,1.306992072438743491e-01,4.134621211585862000e+01,9.788867543038087149e+00
3.632876544654504603e+00,1.294380240814203831e-01,4.198375141826462453e+01,9.791039732148750119e+00
3.632605460337208658e+00,1.300762383579900927e-01,4.222672690849618249e+01,9.792502763327350479e+00
3.646803850421153737e+00,1.297642691793529091e-01,4.161964077870005951e+01,9.793275315318629382e+00
3.632074048501299224e+00,1.294520970218834000e-01,4.188828160253324029e+01,9.793375745763787776e+00
3.631813626175494303e+00,1.291398080172136420e-01,4.202373683801976512e+01,9.792822085500148432e+00
3.631556664079107932e+00,1.295679607602250871e-01,4.215916319857697658e+01,9.791632047619337698e+00
3.661735008147187997e+00,1.285152085191234306e-01,4.229455734811514134e+01,9.789823032214499676e+00
3.631052937755159693e+00,1.303903762215319340e-01,4.242991527225255766e+01,9.787412127247584692e+00
3.630806083621698210e+00,1.294652787252740522e-01,4.256523232064596129e+01,9.784416111655456660e+00
3.681423165801817721e+00,1.275794120248522345e-01,4.270050330959807638e+01,9.780851452078387354e+00
3.630322173073515124e+00,1.289584498309047922e-01,4.283572252793340596e+01,9.776734309513916088e+00
3.611200785382695067e+00,1.269571174751114029e-01,4.297088374380045650e+01,9.586801656823583428e+00
3.629767241284467261e+00,1.266466399397417342e-01,4.310598026130670490e+01,9.766905724539649114e+00
3.629620157834186678e+00,1.263366914235563576e-01,4.324100495322674931e+01,9.761225115055218282e+00
3.629392345195689096e+00,1.260273308788425195e-01,4.339561710493705249e+01,9.755053691074474287e+00
3.629167560504753531e+00,1.257186149873655567e-01,4.351080859438783222e+01,9.748406135454793286e+00
3.628945763607658304e+00,1.254105981990920604e-01,4.364557156396806903e+01,9.518952490063309568e+00
3.628726914880838095e+00,1.283113133436781794e-01,4.378023078791409262e+01,9.733739944481767381e+00
3.599069955065305582e+00,1.240808678555218869e-01,4.391477753820601748e+01,9.725749265327495507e+00
3.628297906052875277e+00,1.244912551033078435e-01,4.550009402468608499e+01,9.717338371469784519e+00
3.628087669292314299e+00,1.241865372704341053e-01,4.418349766017577451e+01,9.708520549649396258e+00
3.627880227370447574e+00,1.238827599115157191e-01,4.431765257020660442e+01,9.699308820159197708e+00
3.627675543211744458e+00,1.235799655544700670e-01,4.445165810292439801e+01,9.689715938290534680e+00
3.627473580230588635e+00,1.232781949427057405e-01,4.458550461496528072e+01,9.679754398226691592e+00
3.627274302324559052e+00,1.229774871057055796e-01,4.471918235601700786e+01,9.793889739216348644e+00
3.627077673867821428e+00,1.218408989254909230e-01,4.485268150423368638e+01,9.658774026989432215e+00
3.630608974539899059e+00,1.223794076531836555e-01,4.498599214070573993e+01,9.647778902829937664e+00
3.626692225148065329e+00,1.220821059649611906e-01,4.511910428513913729e+01,9.504104747028458533e+00
3.626503335963504604e+00,1.195761602593287537e-01,4.525200791261949007e+01,9.624836188249881630e+00
3.600074505636893907e+00,1.214911420079001492e-01,4.538469296943758735e+01,9.612910832911016001e+00
3.626133059044190254e+00,1.211975406951955603e-01,4.551714939709210483e+01,9.600697238223938612e+00
3.625951605085016460e+00,1.209052314746942997e-01,4.564936714159492226e+01,9.588205931021796857e+00
3.625772564038631796e+00,1.206142414007859015e-01,4.578133616542339013e+01,9.575447208368933261e+00
