0.000000000000000000e+00
3.001500750375187820e-01
6.003001500750375641e-01
9.004502251125563461e-01
1.200600300150075128e+00
1.500750375187593910e+00
1.800900450225112692e+00
2.101050525262631474e+00
2.401200600300150256e+00
2.701350675337669038e+00
3.001500750375187820e+00
3.301650825412706602e+00
3.601800900450225384e+00
3.901950975487744167e+00
4.202101050525262949e+00
4.502251125562781731e+00
4.802401200600300513e+00
5.102551275637819295e+00
5.402701350675338077e+00
5.702851425712856859e+00
6.003001500750375641e+00
6.303151575787894423e+00
6.603301650825413205e+00
6.903451725862931987e+00
7.203601800900450769e+00
7.503751875937969551e+00
7.803901950975488333e+00
8.104052026013008003e+00
8.404202101050525897e+00
8.704352176088043791e+00
9.004502251125563461e+00
9.304652326163083131e+00
9.604802401200601025e+00
9.904952476238118919e+00
1.020510255127563859e+01
1.050525262631315826e+01
1.080540270135067615e+01
1.110555277638819405e+01
1.140570285142571372e+01
1.170585292646323339e+01
1.200600300150075128e+01
1.230615307653826918e+01
1.260630315157578885e+01
1.290645322661330852e+01
1.320660330165082641e+01
1.350675337668834430e+01
1.380690345172586397e+01
1.410705352676338364e+01
1.440720360180090154e+01
1.470735367683841943e+01
1.500750375187593910e+01
1.530765382691345877e+01
1.560780390195097667e+01
1.590795397698849456e+01
1.620810405202601601e+01
1.650825412706353390e+01
1.680840420210105179e+01
1.710855427713856969e+01
1.740870435217608758e+01
1.770885442721360903e+01
1.800900450225112692e+01
1.830915457728864482e+01
1.860930465232616626e+01
1.890945472736368416e+01
1.920960480240120205e+01
1.950975487743871994e+01
1.980990495247623784e+01
2.011005502751375928e+01
2.041020510255127718e+01
2.071035517758879507e+01
2.101050525262631652e+01
2.131065532766383441e+01
2.161080540270135231e+01
2.191095547773887020e+01
2.221110555277638809e+01
2.251125562781390954e+01
2.281140570285142744e+01
2.311155577788894533e+01
2.341170585292646678e+01
2.371185592796398467e+01
2.401200600300150256e+01
2.431215607803902046e+01
2.461230615307653835e+01
2.491245622811405980e+01
2.521260630315157769e+01
2.551275637818909559e+01
2.581290645322661703e+01
2.611305652826413493e+01
2.641320660330165282e+01
2.671335667833917071e+01
2.701350675337668861e+01
2.731365682841421005e+01
2.761380690345172795e+01
2.791395697848924584e+01
2.821410705352676729e+01
2.851425712856428518e+01
2.881440720360180308e+01
2.911455727863932097e+01
2.941470735367683886e+01
2.971485742871436031e+01
3.001500750375187820e+01
3.031515757878939610e+01
3.061530765382691754e+01
3.091545772886443544e+01
3.121560780390195333e+01
3.151575787893947123e+01
3.181590795397698912e+01
3.211605802901451057e+01
3.241620810405203201e+01
3.271635817908954635e+01
3.301650825412706780e+01
3.331665832916458214e+01
3.361680840420210359e+01
3.391695847923962504e+01
3.421710855427713938e+01
3.451725862931466082e+01
3.481740870435217516e+01
3.511755877938969661e+01
3.541770885442721806e+01
3.571785892946473240e+01
3.601800900450225384e+01
3.631815907953977529e+01
3.661830915457728963e+01
3.691845922961481108e+01
3.721860930465233253e+01
3.751875937968984687e+01
3.781890945472736831e+01
3.811905952976488265e+01
3.841920960480240410e+01
3.871935967983992555e+01
3.901950975487743989e+01
3.931965982991496134e+01
3.961980990495247568e+01
3.991995997998999712e+01
4.022011005502751857e+01
4.052026013006503291e+01
4.082041020510255436e+01
4.112056028014007580e+01
4.142071035517759015e+01
4.172086043021511159e+01
4.202101050525263304e+01
4.232116058029014738e+01
4.262131065532766883e+01
4.292146073036518317e+01
4.322161080540270461e+01
4.352176088044022606e+01
4.382191095547774040e+01
4.412206103051526185e+01
4.442221110555277619e+01
4.472236118059029764e+01
4.502251125562781908e+01
4.532266133066533342e+01
4.562281140570285487e+01
